company,company_domain_name,phone,address,city,state,country,zip,industry,type,numberofemployees,website,firstname,lastname,jobtitle,email,mobilephone,nocturn_icp_score,nocturn_icp_tier,nocturn_star_rating,nocturn_room_count,nocturn_has_whatsapp,nocturn_whatsapp_number,nocturn_whatsapp_source,nocturn_has_email,nocturn_after_hours_gap,nocturn_google_rating,nocturn_google_reviews,nocturn_google_maps_url,nocturn_member_id,nocturn_source,nocturn_outreach_priority,nocturn_outreach_channel,nocturn_pilot_roi_estimate,nocturn_adr_estimate,nocturn_pilot_status,nocturn_pilot_start_date,nocturn_first_touch_template,nocturn_notes,nocturn_data_collected_date,lifecyclestage,hs_lead_status,lead_source,lead_source_detail
Samalaju Resort Hotel,,+6086291999,"132, Samalaju Industrial Park, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,550,https://maps.google.com/?cid=6645055510018726369,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Star Moon Hotel,starmoonhotel.com,+6086315583,"97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://starmoonhotel.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,67,https://maps.google.com/?cid=12488268919616801383,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Greens Hotel & Suites Bintulu,greenshotel.com.my,+6086343636,"Bintulu Commerce Square, H 01 & H 02, Along, Jalan Diwarta, City Centre, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,http://www.greenshotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,766,https://maps.google.com/?cid=1068313782655889376,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Sentral View Hotel,,+6086351300,"Lot 8257, Sublot 184 of Parent Lot 7668 Block 31 , kemena Land District, 97012 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97012,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,4,78,https://maps.google.com/?cid=17044154461146152409,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Margherita Plaza Bintulu,margheritaplaza.com,+6086335111,"Jln Abang Galau, Shahida Commercial Centre, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.margheritaplaza.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.8,714,https://maps.google.com/?cid=1725153053664323055,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Inn86,facebook.com,+60138030860,"Lot 7551, Ground floor, Assyakirin Commercial Centre, Jalan Sultan Iskandar, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.facebook.com/inn86/,,,General Manager,,+60138030860,4,COLD,,,YES,+60138030860,google_places,NO,YES,4.2,600,https://maps.google.com/?cid=8089026264488783111,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Li Hua Hotel Bintulu Sentral Bus Terminal,lihuahotel.com.my,+6086257888,"No.179 (Lot 8252, Bintulu Sentral, Jln Kidurong, Medan Jaya Commercial Centre, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.lihuahotel.com.my/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,387,https://maps.google.com/?cid=16924085036562354887,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
"Season Inn, Bintulu (四季大酒店)",oyorooms.com,+60122212799,"Jln Pisang Emas, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.oyorooms.com/h/74189?utm_source=Google_gmb_MY&utm_medium=Organic&utm_campaign=MY_BTN004&latitude=3.179783&longitude=113.0416&locale=en,,,General Manager,,+60122212799,4,COLD,,,YES,+60122212799,google_places,NO,YES,4.1,250,https://maps.google.com/?cid=6421936113452014665,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Express Inn Bintulu (Owned By Kemena Hotel),enjoysarawak.com,+6086319301,"Lot 176, Assyakirin Commerce Square, Kampung Baru Bintulu, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.enjoysarawak.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,3.6,341,https://maps.google.com/?cid=4023155566120322848,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Parkcity Garden Inn,parkcitygardeninn.com,+6086319666,"Lot 4197, Parent Lot 3804 Phase 6 Parkcity Commercial Square, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,http://www.parkcitygardeninn.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.3,229,https://maps.google.com/?cid=14360951908222345405,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Family Inn Bintulu,facebook.com,+6086341196,"97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,https://www.facebook.com/people/Family-INN-Bintulu/100063536738191/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,508,https://maps.google.com/?cid=1329075141178989599,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
@Thome Boutique Hotel,athomebintulu.com,+6086348511,"No. 31 40 (2605 2614), Lot 2535 Kidurong Gateway, Block 20, Kemena Land District, Jalan Kidurong, Kidurong Industrial Area,, Kampung Sungai Plan Lot, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,http://athomebintulu.com/,,,General Manager,,,3,COLD,,,NO,,,NO,YES,4.2,307,https://maps.google.com/?cid=827972123910212813,,Google Places,4,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Seaview Business Inn,,+6086313300,"Kemena Commercial Centre, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,,,,General Manager,,,2,DISQUALIFIED,,,NO,,,NO,YES,3.9,236,https://maps.google.com/?cid=8761051508182143015,,Google Places,5,Phone,6480,120,Not Started,,1D,Phone,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
Commerce Hotel,,+60192399923,"10, Jalan Tun Ahmad Zaidi, Parkcity Commerce Square, 97000 Bintulu, Sarawak",Bintulu,Sarawak,Malaysia,97000,Hospitality,PROSPECT,50,,,,General Manager,,+60192399923,3,COLD,,,YES,+60192399923,google_places,NO,YES,5,2,https://maps.google.com/?cid=1835656902091746075,,Google Places,4,WhatsApp,6480,120,Not Started,,1B,WhatsApp,2026-03-26,lead,NEW,MAH Directory Scrape,hotels.org.my/members - Scraped 2026-03-26
